id,asset_id,actor_user_id,event_type,from_location_id,to_location_id,from_custodian_user_id,to_custodian_user_id,event_data,occurred_at
d59bfa60-6676-41ab-a2e3-98e3bd152994,d75e02fd-d967-4233-a08e-d0aa4ac7d55c,60694a33-64df-4703-bb1f-20bc3948e683,imported,,bf145be9-a3ed-43c6-8b63-9ac65a15909b,,1c4df881-cca6-49a3-9b2e-6a87a781ef63,"{""source"": ""initial registration"", ""asset_tag"": ""AST-IT-PC-00388""}",2024-02-02 00:00:00+00
238cc31e-703e-423d-b346-4479715a4948,938cecdf-b574-44e1-a02a-d14cc7a7cca1,60694a33-64df-4703-bb1f-20bc3948e683,imported,,42a0fa0c-5355-4ca9-b2c2-a1b6993ee48b,,8703fd82-ea7e-461c-bacc-18cd5a7c3d3b,"{""source"": ""initial registration"", ""asset_tag"": ""AST-IT-PC-00364""}",2022-07-07 00:00:00+00
103b7795-ee9e-444b-b201-e955c3a9f1fc,00defa2d-8dd8-4c89-a8be-d8d1dcbadf62,60694a33-64df-4703-bb1f-20bc3948e683,created,,ce1019d0-93ab-4aad-a9c1-504e7de174b1,,6ff17eb7-5c04-40ff-83f8-043b4cb1c45c,"{""source"": ""initial registration"", ""asset_tag"": ""AST-IT-PC-00340""}",2020-12-22 00:00:00+00
7c430113-9c09-4543-a76b-c65b9a0fee15,5f802b6a-a3a0-49b6-8f19-9937419476ca,60694a33-64df-4703-bb1f-20bc3948e683,created,,8ce58e75-8b56-44e0-b303-308ab877a282,,1c4df881-cca6-49a3-9b2e-6a87a781ef63,"{""source"": ""initial registration"", ""asset_tag"": ""AST-IT-PC-00316""}",2020-02-25 00:00:00+00
d7feb6a7-6936-4af7-8530-5a79923b5f78,c53a84af-7d6a-4f56-afe7-b028c32f28ea,60694a33-64df-4703-bb1f-20bc3948e683,imported,,477a6a8f-fc3e-46c4-9661-b8e18aa51458,,8703fd82-ea7e-461c-bacc-18cd5a7c3d3b,"{""source"": ""initial registration"", ""asset_tag"": ""AST-IT-PC-00292""}",2021-02-10 00:00:00+00
4996311c-8ab0-4838-af19-8d0075fd2964,467e9c3f-f4d6-4e94-8754-103c91accc9f,60694a33-64df-4703-bb1f-20bc3948e683,imported,,0807df48-ba0b-4ac3-ba93-906a9ddd9acb,,8703fd82-ea7e-461c-bacc-18cd5a7c3d3b,"{""source"": ""initial registration"", ""asset_tag"": ""AST-IT-PC-00268""}",2020-10-20 00:00:00+00
72850559-fd0f-4878-b62b-7166c6d1966d,e77faed2-8148-414a-b43c-1e0519f3e995,60694a33-64df-4703-bb1f-20bc3948e683,created,,9c9b191e-d225-40f7-8f83-7360ac682d26,,6ff17eb7-5c04-40ff-83f8-043b4cb1c45c,"{""source"": ""initial registration"", ""asset_tag"": ""AST-IT-PC-00244""}",2022-04-21 00:00:00+00
2b4cd623-a454-4ce8-aa17-7e504749dd08,9f891e35-0ad6-48e1-a6c9-1e705b762a46,60694a33-64df-4703-bb1f-20bc3948e683,imported,,bf145be9-a3ed-43c6-8b63-9ac65a15909b,,1c4df881-cca6-49a3-9b2e-6a87a781ef63,"{""source"": ""initial registration"", ""asset_tag"": ""AST-IT-PC-00220""}",2021-11-14 00:00:00+00
355e5bb8-2c65-4dae-b42b-ac28a791be2b,9ed52322-f33c-4619-893c-71eda69e8700,60694a33-64df-4703-bb1f-20bc3948e683,imported,,42a0fa0c-5355-4ca9-b2c2-a1b6993ee48b,,8703fd82-ea7e-461c-bacc-18cd5a7c3d3b,"{""source"": ""initial registration"", ""asset_tag"": ""AST-IT-PC-00196""}",2025-12-30 00:00:00+00
82aeeaae-cd5c-4677-96fd-0caea8504d13,3ae86300-9fe1-4552-a316-34c040785fbb,60694a33-64df-4703-bb1f-20bc3948e683,imported,,ce1019d0-93ab-4aad-a9c1-504e7de174b1,,6ff17eb7-5c04-40ff-83f8-043b4cb1c45c,"{""source"": ""initial registration"", ""asset_tag"": ""AST-IT-PC-00172""}",2024-08-04 00:00:00+00
ebf2588b-92c4-44dc-9856-66b1a41d6447,a6f7dee7-6d93-4ca9-b28b-dfbbbfd3e24b,60694a33-64df-4703-bb1f-20bc3948e683,created,,8ce58e75-8b56-44e0-b303-308ab877a282,,1c4df881-cca6-49a3-9b2e-6a87a781ef63,"{""source"": ""initial registration"", ""asset_tag"": ""AST-IT-PC-00148""}",2024-02-03 00:00:00+00
8cea9985-20fd-409d-9255-78de8a4e4e20,7731c589-5c32-4851-92e4-e210de77438b,60694a33-64df-4703-bb1f-20bc3948e683,created,,477a6a8f-fc3e-46c4-9661-b8e18aa51458,,8703fd82-ea7e-461c-bacc-18cd5a7c3d3b,"{""source"": ""initial registration"", ""asset_tag"": ""AST-IT-PC-00124""}",2021-03-02 00:00:00+00
ced01a46-dc27-45d1-baa1-f5a42ab0c630,251bed42-7dd7-48e3-a3f9-dfb761afc8ed,60694a33-64df-4703-bb1f-20bc3948e683,imported,,0807df48-ba0b-4ac3-ba93-906a9ddd9acb,,8703fd82-ea7e-461c-bacc-18cd5a7c3d3b,"{""source"": ""initial registration"", ""asset_tag"": ""AST-IT-PC-00100""}",2021-01-15 00:00:00+00
f74ebdc6-16f9-4ca7-b7e5-21f857b4bdf4,a7c85299-962a-4747-881b-c1a5317dac4f,60694a33-64df-4703-bb1f-20bc3948e683,imported,,9c9b191e-d225-40f7-8f83-7360ac682d26,,6ff17eb7-5c04-40ff-83f8-043b4cb1c45c,"{""source"": ""initial registration"", ""asset_tag"": ""AST-IT-PC-00076""}",2023-05-02 00:00:00+00
5e2e5420-4dbe-427e-a61e-7661571cc1d5,feae09a8-0423-4693-87bd-eef373cf5e66,60694a33-64df-4703-bb1f-20bc3948e683,created,,bf145be9-a3ed-43c6-8b63-9ac65a15909b,,1c4df881-cca6-49a3-9b2e-6a87a781ef63,"{""source"": ""initial registration"", ""asset_tag"": ""AST-IT-PC-00052""}",2021-04-10 00:00:00+00
e0a1ba09-2e65-481b-885e-8182970b8c33,d1e816bd-892d-47e8-950e-be78e217a167,60694a33-64df-4703-bb1f-20bc3948e683,created,,42a0fa0c-5355-4ca9-b2c2-a1b6993ee48b,,8703fd82-ea7e-461c-bacc-18cd5a7c3d3b,"{""source"": ""initial registration"", ""asset_tag"": ""AST-IT-PC-00028""}",2024-03-28 00:00:00+00
560a0858-1689-4b94-bdd8-671cb66c8134,492b34f7-fece-449d-8260-c5a62b7cccc1,60694a33-64df-4703-bb1f-20bc3948e683,imported,,ce1019d0-93ab-4aad-a9c1-504e7de174b1,,6ff17eb7-5c04-40ff-83f8-043b4cb1c45c,"{""source"": ""initial registration"", ""asset_tag"": ""AST-IT-PC-00004""}",2025-07-24 00:00:00+00
1f94638f-8a69-4bc7-b207-1540b3ae8924,bc8a22a4-ebab-4318-a51c-5bb3bfc8c14d,60694a33-64df-4703-bb1f-20bc3948e683,created,,ad7545d1-5dd0-4c6a-9a2b-f8865e75563f,,05d038a0-b4a2-40fb-9ac6-eecfcf9cda47,"{""source"": ""initial registration"", ""asset_tag"": ""AST-IT-PC-00413""}",2025-09-08 00:00:00+00
4a37ff92-b125-4763-ab7d-9ad064b8b243,5b180a2d-fd86-434f-b41f-04e1069b019f,60694a33-64df-4703-bb1f-20bc3948e683,imported,,93723cd6-95df-412a-ae14-7ffbe9982442,,176f3f16-3ab1-409e-8c10-9631bea0edcc,"{""source"": ""initial registration"", ""asset_tag"": ""AST-IT-PC-00389""}",2022-05-24 00:00:00+00
2f23ac96-1f9e-41ab-ade4-974aaca669a0,c1dc41f3-c50b-4af7-8fc3-2ec1a2bf50e6,60694a33-64df-4703-bb1f-20bc3948e683,imported,,a794d2a5-d422-4ca5-97b2-a4c30210ff52,,176f3f16-3ab1-409e-8c10-9631bea0edcc,"{""source"": ""initial registration"", ""asset_tag"": ""AST-IT-PC-00365""}",2024-03-18 00:00:00+00
eb5a19d1-d95c-4142-8839-585721618f7a,acd3f6f5-1018-4ffe-90ad-61ad1b0b9104,60694a33-64df-4703-bb1f-20bc3948e683,created,,02bca8b1-2624-4782-8cf9-81f6abe4f201,,750c04a5-63c4-42c6-a7c4-b3aa1de4eebf,"{""source"": ""initial registration"", ""asset_tag"": ""AST-IT-PC-00341""}",2021-09-26 00:00:00+00
9ee85b3f-f898-4fad-a5a3-e73ea401aba6,ac75cc82-7428-4641-bea9-532ecb63c32c,60694a33-64df-4703-bb1f-20bc3948e683,imported,,5b86b773-2072-4cf6-ac59-aa6ed5c9e277,,05d038a0-b4a2-40fb-9ac6-eecfcf9cda47,"{""source"": ""initial registration"", ""asset_tag"": ""AST-IT-PC-00317""}",2019-09-06 00:00:00+00
923a4344-58ff-42ab-ad51-a37ca42b79a5,5b4809a7-4f15-46fb-b133-afd4a28a73f9,60694a33-64df-4703-bb1f-20bc3948e683,imported,,1396d3ba-cbf5-462b-9ba0-f055e43663f9,,176f3f16-3ab1-409e-8c10-9631bea0edcc,"{""source"": ""initial registration"", ""asset_tag"": ""AST-IT-PC-00293""}",2023-11-12 00:00:00+00
28e098f9-acfd-44dc-bd85-f3f46cb2570f,e3ca20a7-3a04-4b03-b11b-ebd573ac0b16,60694a33-64df-4703-bb1f-20bc3948e683,imported,,ba4b9298-99d3-4aa9-8d04-f4d0d933550d,,750c04a5-63c4-42c6-a7c4-b3aa1de4eebf,"{""source"": ""initial registration"", ""asset_tag"": ""AST-IT-PC-00269""}",2019-10-09 00:00:00+00
f12d8516-402b-4fee-a5f2-53ab0e466da8,9892c8cd-4af3-4919-b0fd-35f0fc590402,60694a33-64df-4703-bb1f-20bc3948e683,imported,,ad7545d1-5dd0-4c6a-9a2b-f8865e75563f,,05d038a0-b4a2-40fb-9ac6-eecfcf9cda47,"{""source"": ""initial registration"", ""asset_tag"": ""AST-IT-PC-00245""}",2021-09-10 00:00:00+00
e6d8383e-67cb-4a17-b165-253bc73fc58d,7e17f67a-33f4-4f80-b984-1a3286ff1ea6,60694a33-64df-4703-bb1f-20bc3948e683,created,,93723cd6-95df-412a-ae14-7ffbe9982442,,176f3f16-3ab1-409e-8c10-9631bea0edcc,"{""source"": ""initial registration"", ""asset_tag"": ""AST-IT-PC-00221""}",2025-06-09 00:00:00+00
ac312282-827d-431a-b938-17c43df3f011,e6f4bed8-af08-40f5-bbaf-7020b24c6ec8,60694a33-64df-4703-bb1f-20bc3948e683,imported,,a794d2a5-d422-4ca5-97b2-a4c30210ff52,,176f3f16-3ab1-409e-8c10-9631bea0edcc,"{""source"": ""initial registration"", ""asset_tag"": ""AST-IT-PC-00197""}",2023-11-20 00:00:00+00
4c83b0c2-bbca-4061-8d4b-2cb64b9a1a0f,98626642-760f-4c56-be38-4909419ce830,60694a33-64df-4703-bb1f-20bc3948e683,imported,,02bca8b1-2624-4782-8cf9-81f6abe4f201,,750c04a5-63c4-42c6-a7c4-b3aa1de4eebf,"{""source"": ""initial registration"", ""asset_tag"": ""AST-IT-PC-00173""}",2025-04-06 00:00:00+00
0bd0a5e3-dafa-4d5f-b8be-5d8bd5d95406,010c5824-b67f-49fd-b8d6-631b9108bc27,60694a33-64df-4703-bb1f-20bc3948e683,imported,,5b86b773-2072-4cf6-ac59-aa6ed5c9e277,,05d038a0-b4a2-40fb-9ac6-eecfcf9cda47,"{""source"": ""initial registration"", ""asset_tag"": ""AST-IT-PC-00149""}",2021-12-03 00:00:00+00
59fe4342-927d-45a0-9c72-96eae8f543d0,4e61fe04-52d1-4ec4-81a2-d84e9095e51a,60694a33-64df-4703-bb1f-20bc3948e683,imported,,1396d3ba-cbf5-462b-9ba0-f055e43663f9,,176f3f16-3ab1-409e-8c10-9631bea0edcc,"{""source"": ""initial registration"", ""asset_tag"": ""AST-IT-PC-00125""}",2020-09-20 00:00:00+00
396436a7-ac96-4ac9-a907-38055c1d8b8b,ffccac1c-4cbe-4bc4-aa1c-2125a8f19c0f,60694a33-64df-4703-bb1f-20bc3948e683,imported,,ba4b9298-99d3-4aa9-8d04-f4d0d933550d,,750c04a5-63c4-42c6-a7c4-b3aa1de4eebf,"{""source"": ""initial registration"", ""asset_tag"": ""AST-IT-PC-00101""}",2023-12-05 00:00:00+00
45d616ef-b7ad-462f-a070-a05ad2a81906,bfa86baa-0ad9-4f2a-aa92-8d30c1a896c0,60694a33-64df-4703-bb1f-20bc3948e683,created,,ad7545d1-5dd0-4c6a-9a2b-f8865e75563f,,05d038a0-b4a2-40fb-9ac6-eecfcf9cda47,"{""source"": ""initial registration"", ""asset_tag"": ""AST-IT-PC-00077""}",2025-03-07 00:00:00+00
b108e34f-ef10-41c7-864f-04b819a5ded1,b56623e1-e600-49ad-8df4-452662607678,60694a33-64df-4703-bb1f-20bc3948e683,imported,,93723cd6-95df-412a-ae14-7ffbe9982442,,176f3f16-3ab1-409e-8c10-9631bea0edcc,"{""source"": ""initial registration"", ""asset_tag"": ""AST-IT-PC-00053""}",2025-12-22 00:00:00+00
a6adf58c-7d3b-41cd-8910-1bc42b2974bd,cfc72e12-fcbf-40d6-bf14-67922dcc4a04,60694a33-64df-4703-bb1f-20bc3948e683,imported,,a794d2a5-d422-4ca5-97b2-a4c30210ff52,,176f3f16-3ab1-409e-8c10-9631bea0edcc,"{""source"": ""initial registration"", ""asset_tag"": ""AST-IT-PC-00029""}",2022-09-06 00:00:00+00
2702a80e-23c7-46a0-8de4-7a57e44947c5,d665aa34-1dd4-4ce5-bdc8-35f114226aba,60694a33-64df-4703-bb1f-20bc3948e683,imported,,02bca8b1-2624-4782-8cf9-81f6abe4f201,,750c04a5-63c4-42c6-a7c4-b3aa1de4eebf,"{""source"": ""initial registration"", ""asset_tag"": ""AST-IT-PC-00005""}",2022-11-15 00:00:00+00
999ef457-649d-4dcd-baa9-76c2dd75c87d,df24033b-cd63-4f07-b572-956d7e526142,60694a33-64df-4703-bb1f-20bc3948e683,imported,,b430dfa5-4f26-4ce2-bba1-b6ed3b2eefd4,,1c4df881-cca6-49a3-9b2e-6a87a781ef63,"{""source"": ""initial registration"", ""asset_tag"": ""AST-IT-MONITOR-00414""}",2025-09-13 00:00:00+00
fcf4fbf9-985e-4a9f-965a-3a5e9ab71ce1,4b614724-1bd6-4d20-9a0d-9353a9280b10,60694a33-64df-4703-bb1f-20bc3948e683,created,,4c2ec75b-86b2-44fa-94e9-0ac0abe593cc,,8703fd82-ea7e-461c-bacc-18cd5a7c3d3b,"{""source"": ""initial registration"", ""asset_tag"": ""AST-IT-MONITOR-00390""}",2024-04-08 00:00:00+00
5d09cab1-e105-47ea-9b1f-dfe4801f5da3,258bc94f-7a74-43f1-ba2c-839d856b65a4,60694a33-64df-4703-bb1f-20bc3948e683,imported,,023a8b57-58c8-49be-b50f-d5bf95d912a1,,6ff17eb7-5c04-40ff-83f8-043b4cb1c45c,"{""source"": ""initial registration"", ""asset_tag"": ""AST-IT-MONITOR-00366""}",2025-10-13 00:00:00+00
c064da6c-0a83-4623-a5e2-923fe4cf7d4c,add37b45-f343-40dc-b32d-301bb1f11b6a,60694a33-64df-4703-bb1f-20bc3948e683,imported,,67bdcd67-117b-453f-88c9-25b12a0565e7,,1c4df881-cca6-49a3-9b2e-6a87a781ef63,"{""source"": ""initial registration"", ""asset_tag"": ""AST-IT-MONITOR-00342""}",2023-09-07 00:00:00+00
8710201b-17e0-47bc-b53f-b1d00aa902a3,19376259-e7c6-474d-a274-b4a7dd0aa995,60694a33-64df-4703-bb1f-20bc3948e683,imported,,4f677013-b830-462d-a160-59ec1cdb41ec,,8703fd82-ea7e-461c-bacc-18cd5a7c3d3b,"{""source"": ""initial registration"", ""asset_tag"": ""AST-IT-MONITOR-00318""}",2021-11-10 00:00:00+00
41ead300-cdcf-48d1-a1e6-171a7f9eb0b2,4098a313-3526-4a48-b037-63d4b65f1bd8,60694a33-64df-4703-bb1f-20bc3948e683,imported,,0a9ffe3b-a3e2-439e-a1a8-f299379438e2,,6ff17eb7-5c04-40ff-83f8-043b4cb1c45c,"{""source"": ""initial registration"", ""asset_tag"": ""AST-IT-MONITOR-00294""}",2024-06-30 00:00:00+00
acd9861e-0858-4047-8b5a-ece6105f4ef3,ab65e716-a553-4163-8e14-81d2954dd14a,60694a33-64df-4703-bb1f-20bc3948e683,imported,,14b66bd0-87c7-4b31-b195-99a166e255b1,,1c4df881-cca6-49a3-9b2e-6a87a781ef63,"{""source"": ""initial registration"", ""asset_tag"": ""AST-IT-MONITOR-00270""}",2021-09-06 00:00:00+00
224f92d2-e143-4f18-85b4-d58c7b54c672,acc30ced-aad3-45a5-9adb-8b1b9e5928fd,60694a33-64df-4703-bb1f-20bc3948e683,created,,b430dfa5-4f26-4ce2-bba1-b6ed3b2eefd4,,1c4df881-cca6-49a3-9b2e-6a87a781ef63,"{""source"": ""initial registration"", ""asset_tag"": ""AST-IT-MONITOR-00246""}",2021-06-06 00:00:00+00
2a3342b5-5921-4025-89b5-810335206d50,dc0fc700-5aa9-4efc-9307-56f149b156a7,60694a33-64df-4703-bb1f-20bc3948e683,imported,,4c2ec75b-86b2-44fa-94e9-0ac0abe593cc,,8703fd82-ea7e-461c-bacc-18cd5a7c3d3b,"{""source"": ""initial registration"", ""asset_tag"": ""AST-IT-MONITOR-00222""}",2020-11-07 00:00:00+00
9b97f4a1-c6f2-439f-a9eb-a86781c75ac4,dc33516b-7ef5-4ab7-ba42-8a67085316cf,60694a33-64df-4703-bb1f-20bc3948e683,imported,,023a8b57-58c8-49be-b50f-d5bf95d912a1,,6ff17eb7-5c04-40ff-83f8-043b4cb1c45c,"{""source"": ""initial registration"", ""asset_tag"": ""AST-IT-MONITOR-00198""}",2023-11-08 00:00:00+00
8e754f20-e5b6-4c0a-b3e4-667209c420d0,ade45384-6902-4859-b141-c33368d487e4,60694a33-64df-4703-bb1f-20bc3948e683,imported,,67bdcd67-117b-453f-88c9-25b12a0565e7,,1c4df881-cca6-49a3-9b2e-6a87a781ef63,"{""source"": ""initial registration"", ""asset_tag"": ""AST-IT-MONITOR-00174""}",2025-05-10 00:00:00+00
67d2649f-6ee2-4af9-bc99-3e2681e79579,8b894a48-f7a5-48c0-b378-441c6254db45,60694a33-64df-4703-bb1f-20bc3948e683,imported,,4f677013-b830-462d-a160-59ec1cdb41ec,,8703fd82-ea7e-461c-bacc-18cd5a7c3d3b,"{""source"": ""initial registration"", ""asset_tag"": ""AST-IT-MONITOR-00150""}",2024-09-22 00:00:00+00
40dd5ab6-9114-4b8e-b123-fb77e83a2ccc,3ce9eaa4-4252-40cd-a354-288ba4a4d128,60694a33-64df-4703-bb1f-20bc3948e683,imported,,0a9ffe3b-a3e2-439e-a1a8-f299379438e2,,6ff17eb7-5c04-40ff-83f8-043b4cb1c45c,"{""source"": ""initial registration"", ""asset_tag"": ""AST-IT-MONITOR-00126""}",2022-06-26 00:00:00+00
5cb97179-70f9-4383-85ba-345b8a1ea81a,6069757f-cd21-439d-8ac9-f9e3e7692ac4,60694a33-64df-4703-bb1f-20bc3948e683,imported,,14b66bd0-87c7-4b31-b195-99a166e255b1,,1c4df881-cca6-49a3-9b2e-6a87a781ef63,"{""source"": ""initial registration"", ""asset_tag"": ""AST-IT-MONITOR-00102""}",2025-04-06 00:00:00+00
ef3ee2c9-0c5f-4a90-aafb-eaf5ec6f6a03,b67ba49d-5a99-43d3-a29d-4bcb36416da3,60694a33-64df-4703-bb1f-20bc3948e683,imported,,b430dfa5-4f26-4ce2-bba1-b6ed3b2eefd4,,1c4df881-cca6-49a3-9b2e-6a87a781ef63,"{""source"": ""initial registration"", ""asset_tag"": ""AST-IT-MONITOR-00078""}",2021-10-26 00:00:00+00
5d30741d-a2ad-4b09-9c28-9f98e55676f1,eb79ed9c-6c26-44a9-87c9-3fd848f081af,60694a33-64df-4703-bb1f-20bc3948e683,imported,,4c2ec75b-86b2-44fa-94e9-0ac0abe593cc,,8703fd82-ea7e-461c-bacc-18cd5a7c3d3b,"{""source"": ""initial registration"", ""asset_tag"": ""AST-IT-MONITOR-00054""}",2022-01-09 00:00:00+00
2a166cde-e004-4f83-b8fb-f61a2ce0828c,bb567931-c2a0-435a-9c53-b9a5fd409f8a,60694a33-64df-4703-bb1f-20bc3948e683,imported,,023a8b57-58c8-49be-b50f-d5bf95d912a1,,6ff17eb7-5c04-40ff-83f8-043b4cb1c45c,"{""source"": ""initial registration"", ""asset_tag"": ""AST-IT-MONITOR-00030""}",2020-11-26 00:00:00+00
b4add9e9-5880-4e55-ab8b-7c3ff1943a4a,3ed7d4f8-3cf0-473e-b99c-41174bfcb033,60694a33-64df-4703-bb1f-20bc3948e683,created,,67bdcd67-117b-453f-88c9-25b12a0565e7,,1c4df881-cca6-49a3-9b2e-6a87a781ef63,"{""source"": ""initial registration"", ""asset_tag"": ""AST-IT-MONITOR-00006""}",2022-01-21 00:00:00+00
6595290a-bfd6-4f81-8ab1-8657e7a1fe85,30a265bf-80e0-4b58-b2bc-109fb2ad3f0c,60694a33-64df-4703-bb1f-20bc3948e683,created,,fd093c49-0da4-4fb9-b4ca-3354e21aeeed,,176f3f16-3ab1-409e-8c10-9631bea0edcc,"{""source"": ""initial registration"", ""asset_tag"": ""AST-IT-MONITOR-00415""}",2025-03-15 00:00:00+00
d2426207-998e-49ec-a285-0db1486ac144,b4e30e96-1933-41e2-9ffd-614c7b67316a,60694a33-64df-4703-bb1f-20bc3948e683,imported,,7d91cdbd-8e9f-4416-aff0-b59104bd3dee,,750c04a5-63c4-42c6-a7c4-b3aa1de4eebf,"{""source"": ""initial registration"", ""asset_tag"": ""AST-IT-MONITOR-00391""}",2020-03-01 00:00:00+00
34513838-898a-4197-9260-45a1a22ab474,d255a2f3-289b-49ea-8952-48145ddd3b66,60694a33-64df-4703-bb1f-20bc3948e683,imported,,1234f84e-b9c0-4ae7-a4a5-d80ccaff9edd,,05d038a0-b4a2-40fb-9ac6-eecfcf9cda47,"{""source"": ""initial registration"", ""asset_tag"": ""AST-IT-MONITOR-00367""}",2021-11-02 00:00:00+00
de9d2492-2c2e-4012-ad06-807e10326bab,17a2734c-6aa6-48c0-84f5-1b0e160aec8e,60694a33-64df-4703-bb1f-20bc3948e683,imported,,c3046ac9-0b25-4639-993e-d7963242f60a,,176f3f16-3ab1-409e-8c10-9631bea0edcc,"{""source"": ""initial registration"", ""asset_tag"": ""AST-IT-MONITOR-00343""}",2022-04-08 00:00:00+00
dd3569ad-57fe-441a-acd0-10001f23cf8d,e51260f5-0015-4e26-88f9-5a64df4c33dc,60694a33-64df-4703-bb1f-20bc3948e683,created,,e514cc00-3301-4d64-af38-4cd4294f1363,,176f3f16-3ab1-409e-8c10-9631bea0edcc,"{""source"": ""initial registration"", ""asset_tag"": ""AST-IT-MONITOR-00319""}",2025-07-02 00:00:00+00
2821a579-0d3e-4303-910e-36a405771cb1,4583c822-fe79-46d2-a2e8-d81a024ecca1,60694a33-64df-4703-bb1f-20bc3948e683,imported,,b9ee01aa-284d-41fc-92e0-1e2c29704a3b,,750c04a5-63c4-42c6-a7c4-b3aa1de4eebf,"{""source"": ""initial registration"", ""asset_tag"": ""AST-IT-MONITOR-00295""}",2023-02-27 00:00:00+00
0ef8a9ed-d06b-4398-ad70-edf48e36f00f,fa0fde54-e0ec-48fd-b277-26f430e908a9,60694a33-64df-4703-bb1f-20bc3948e683,imported,,5a904d7b-02c7-4a5f-8de4-8106644afe6f,,05d038a0-b4a2-40fb-9ac6-eecfcf9cda47,"{""source"": ""initial registration"", ""asset_tag"": ""AST-IT-MONITOR-00271""}",2020-03-05 00:00:00+00
a99e0f3a-ab51-40d2-a87b-87828028ec4b,a379b836-3bd9-412f-82dd-3bdeef2c9290,60694a33-64df-4703-bb1f-20bc3948e683,imported,,fd093c49-0da4-4fb9-b4ca-3354e21aeeed,,176f3f16-3ab1-409e-8c10-9631bea0edcc,"{""source"": ""initial registration"", ""asset_tag"": ""AST-IT-MONITOR-00247""}",2022-10-27 00:00:00+00
d37e0c08-102b-4e38-8321-9e8de2151ffb,04c8e7dc-dd09-4c2c-8722-818f6d0e1661,60694a33-64df-4703-bb1f-20bc3948e683,imported,,7d91cdbd-8e9f-4416-aff0-b59104bd3dee,,750c04a5-63c4-42c6-a7c4-b3aa1de4eebf,"{""source"": ""initial registration"", ""asset_tag"": ""AST-IT-MONITOR-00223""}",2025-10-01 00:00:00+00
6d2d2f12-2e4e-4116-b697-f20a6b503553,354fdcb6-3bbd-41f9-8a81-9e4267b24248,60694a33-64df-4703-bb1f-20bc3948e683,created,,1234f84e-b9c0-4ae7-a4a5-d80ccaff9edd,,05d038a0-b4a2-40fb-9ac6-eecfcf9cda47,"{""source"": ""initial registration"", ""asset_tag"": ""AST-IT-MONITOR-00199""}",2021-10-31 00:00:00+00
861a2f0c-9cd9-4e01-8f1c-186744dc7834,a78b7c1c-1bf8-4fe7-abe4-0990dc205c25,60694a33-64df-4703-bb1f-20bc3948e683,imported,,c3046ac9-0b25-4639-993e-d7963242f60a,,176f3f16-3ab1-409e-8c10-9631bea0edcc,"{""source"": ""initial registration"", ""asset_tag"": ""AST-IT-MONITOR-00175""}",2024-08-20 00:00:00+00
0afd60f1-5dfb-48c1-b145-8933ca62b5d2,fc761770-1dc0-49bc-b933-0cc49f5bedf6,60694a33-64df-4703-bb1f-20bc3948e683,created,,e514cc00-3301-4d64-af38-4cd4294f1363,,176f3f16-3ab1-409e-8c10-9631bea0edcc,"{""source"": ""initial registration"", ""asset_tag"": ""AST-IT-MONITOR-00151""}",2025-05-19 00:00:00+00
1ac4a0ff-4849-499c-8986-ea1b5944203a,0fc29b73-82f0-491f-b0b8-7e2eaa9010e4,60694a33-64df-4703-bb1f-20bc3948e683,imported,,b9ee01aa-284d-41fc-92e0-1e2c29704a3b,,750c04a5-63c4-42c6-a7c4-b3aa1de4eebf,"{""source"": ""initial registration"", ""asset_tag"": ""AST-IT-MONITOR-00127""}",2021-10-07 00:00:00+00
94b5694f-3f2c-4aff-a0bd-9c8cc33b58c5,3ab59424-9410-4b42-b9e5-d78807291d63,60694a33-64df-4703-bb1f-20bc3948e683,imported,,5a904d7b-02c7-4a5f-8de4-8106644afe6f,,05d038a0-b4a2-40fb-9ac6-eecfcf9cda47,"{""source"": ""initial registration"", ""asset_tag"": ""AST-IT-MONITOR-00103""}",2025-07-18 00:00:00+00
0e774d22-69c1-4c9e-b9c2-d4ef59f57989,02063a1f-4ed1-4ba3-9cb9-21d108d2cd27,60694a33-64df-4703-bb1f-20bc3948e683,created,,fd093c49-0da4-4fb9-b4ca-3354e21aeeed,,176f3f16-3ab1-409e-8c10-9631bea0edcc,"{""source"": ""initial registration"", ""asset_tag"": ""AST-IT-MONITOR-00079""}",2023-07-11 00:00:00+00
a45514c7-cc90-4c11-9054-5ad9b53b6ea9,4c863df2-82ce-480f-817f-dc8d6a07af09,60694a33-64df-4703-bb1f-20bc3948e683,imported,,7d91cdbd-8e9f-4416-aff0-b59104bd3dee,,750c04a5-63c4-42c6-a7c4-b3aa1de4eebf,"{""source"": ""initial registration"", ""asset_tag"": ""AST-IT-MONITOR-00055""}",2022-06-12 00:00:00+00
5826cd43-ab7e-4b0f-8721-efe00c768c17,15b13eef-3186-47a2-8ae9-2a2bc925632b,60694a33-64df-4703-bb1f-20bc3948e683,created,,1234f84e-b9c0-4ae7-a4a5-d80ccaff9edd,,05d038a0-b4a2-40fb-9ac6-eecfcf9cda47,"{""source"": ""initial registration"", ""asset_tag"": ""AST-IT-MONITOR-00031""}",2024-11-17 00:00:00+00
98431016-3b32-4c0b-9290-3785794e3384,cf054a8c-c5c7-4de9-95e1-26fdb049691f,60694a33-64df-4703-bb1f-20bc3948e683,imported,,c3046ac9-0b25-4639-993e-d7963242f60a,,176f3f16-3ab1-409e-8c10-9631bea0edcc,"{""source"": ""initial registration"", ""asset_tag"": ""AST-IT-MONITOR-00007""}",2019-09-11 00:00:00+00
