id,asset_id,document_type,supplier_name,purchase_order_number,invoice_number,invoice_amount,warranty_provider,warranty_expires_at,storage_bucket,storage_key,mime_type,byte_size,sha256_hex,malware_scan_status,uploaded_by,created_at,updated_at
6e1d3344-a37c-43a7-8c8b-a6988f9849b0,c53a84af-7d6a-4f56-afe7-b028c32f28ea,invoice,LabLine Scientific,PO-2021-0054,INV-2021-0613,21204.00,,,ast-private-docs,invoices/2021/AST-IT-PC-00292.pdf,application/pdf,507434,1f95dd689d2cfe4a745f89f6439d8b4f0a94f98e81754aee7043370af01253c6,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2021-02-17 00:00:00+00,2026-09-21 12:36:10.142818+00
cba6ba72-4597-4b55-b20d-ae71e50d52cd,467e9c3f-f4d6-4e94-8754-103c91accc9f,invoice,LabLine Scientific,PO-2020-0033,INV-2020-0213,26676.00,,,ast-private-docs,invoices/2020/AST-IT-PC-00268.pdf,application/pdf,398424,efe5ae6ddb1c3bfb011b3e5beb422d7e3121f66e40fd51f1e2cb5dce806f78aa,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2020-10-27 00:00:00+00,2026-09-21 12:36:10.142818+00
a6b7cd9b-7479-4451-8bb4-709ad19a9a9c,9ed52322-f33c-4619-893c-71eda69e8700,invoice,Nile Tech Systems,PO-2025-0041,INV-2025-0371,21204.00,,,ast-private-docs,invoices/2025/AST-IT-PC-00196.pdf,application/pdf,309987,ae34753c2775392ea596ea59300d7fc7c16babef2ba1f2fb883e5e019b1bffc9,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2026-01-06 00:00:00+00,2026-09-21 12:36:10.142818+00
63bce53b-1862-4b02-bee4-fb1aaaea0216,3ae86300-9fe1-4552-a316-34c040785fbb,invoice,PowerGuard Energy,PO-2024-0046,INV-2024-0891,20292.00,,,ast-private-docs,invoices/2024/AST-IT-PC-00172.pdf,application/pdf,352555,7881dba0acb5abf6e90e92f83d47a5f4f5345368b40feae6e85e7c2ddd7304da,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2024-08-11 00:00:00+00,2026-09-21 12:36:10.142818+00
767bd809-7429-427b-8297-06f0e6ca8d44,a6f7dee7-6d93-4ca9-b28b-dfbbbfd3e24b,invoice,LabLine Scientific,PO-2024-0010,INV-2024-0879,19380.00,,,ast-private-docs,invoices/2024/AST-IT-PC-00148.pdf,application/pdf,289870,7e01a410f7784450eb71391b2ebfaffaa9226ccdca7ade110381ac2767415cb7,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2024-02-10 00:00:00+00,2026-09-21 12:36:10.142818+00
43aa94d4-fac6-4053-a58b-f579092989c0,7731c589-5c32-4851-92e4-e210de77438b,invoice,PowerGuard Energy,PO-2021-0029,INV-2021-0707,19380.00,,,ast-private-docs,invoices/2021/AST-IT-PC-00124.pdf,application/pdf,482489,eee174fc952f22dc11f5f30a70ddb41c42691125090fafdf715f125704ab2181,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2021-03-09 00:00:00+00,2026-09-21 12:36:10.142818+00
45771828-ac3e-4f6a-81cb-e9c0e3dfae58,a7c85299-962a-4747-881b-c1a5317dac4f,invoice,Delta Computer Supplies,PO-2023-0021,INV-2023-0149,23028.00,,,ast-private-docs,invoices/2023/AST-IT-PC-00076.pdf,application/pdf,241814,8d4ae0280070128eee6a65dec4bd73738ae8253e375ba46e6a1594254bc83018,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2023-05-09 00:00:00+00,2026-09-21 12:36:10.142818+00
d71d9e68-4b77-4ba9-9fc8-fdc965b024fe,feae09a8-0423-4693-87bd-eef373cf5e66,invoice,PowerGuard Energy,PO-2021-0006,INV-2021-0829,23940.00,,,ast-private-docs,invoices/2021/AST-IT-PC-00052.pdf,application/pdf,429541,52e2840269a5fb89634fc14ba0df64815e05cbb0b3eabe5ac915c6c4d8c007b9,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2021-04-17 00:00:00+00,2026-09-21 12:36:10.142818+00
8d135a65-8600-4b36-8c35-d168b328a6d5,d1e816bd-892d-47e8-950e-be78e217a167,invoice,LabLine Scientific,PO-2024-0059,INV-2024-0060,23028.00,,,ast-private-docs,invoices/2024/AST-IT-PC-00028.pdf,application/pdf,428760,c29816af2aa90821eb3aaac1d523ca1e0a82aeadb1f536645212f9127aa4c050,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2024-04-04 00:00:00+00,2026-09-21 12:36:10.142818+00
ea5d7ce9-383c-4f80-9494-bae40bff7134,bc8a22a4-ebab-4318-a51c-5bb3bfc8c14d,invoice,Delta Computer Supplies,PO-2025-0020,INV-2025-0372,24852.00,,,ast-private-docs,invoices/2025/AST-IT-PC-00413.pdf,application/pdf,192867,e404389ffa7ceddf1bfdd88f8849a68b63c0d1b0d5aaa412e3e7cb75e7d30c87,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2025-09-15 00:00:00+00,2026-09-21 12:36:10.142818+00
b9e78680-645a-4381-ae68-6b09ee460c09,5b180a2d-fd86-434f-b41f-04e1069b019f,invoice,Delta Computer Supplies,PO-2022-0031,INV-2022-0257,22116.00,,,ast-private-docs,invoices/2022/AST-IT-PC-00389.pdf,application/pdf,465481,c500700b6ccb19c3610e5e253bbeafa9406614b2eb79f866347d8e3398feddec,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2022-05-31 00:00:00+00,2026-09-21 12:36:10.142818+00
f4e23008-4ca4-4e37-a091-4b9e50d5bdb2,acd3f6f5-1018-4ffe-90ad-61ad1b0b9104,invoice,LabLine Scientific,PO-2021-0057,INV-2021-0030,26676.00,,,ast-private-docs,invoices/2021/AST-IT-PC-00341.pdf,application/pdf,512093,66a705b8cdf50d00496a1e287c3ddfae6a4c49c2ca6157c70312c6c3edb02bbf,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2021-10-03 00:00:00+00,2026-09-21 12:36:10.142818+00
514965b8-106f-4fd3-9168-62cbbefcd4ba,ac75cc82-7428-4641-bea9-532ecb63c32c,invoice,PowerGuard Energy,PO-2019-0013,INV-2019-0148,20292.00,,,ast-private-docs,invoices/2019/AST-IT-PC-00317.pdf,application/pdf,487708,baaa5077bece67ff55db22550e2564a3b5d44c74ca12a407159af9971ce32809,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2019-09-13 00:00:00+00,2026-09-21 12:36:10.142818+00
74ebf8ec-8259-4e56-a4b9-0c7be7cfa836,5b4809a7-4f15-46fb-b133-afd4a28a73f9,invoice,PowerGuard Energy,PO-2023-0021,INV-2023-0472,24852.00,,,ast-private-docs,invoices/2023/AST-IT-PC-00293.pdf,application/pdf,448057,ed6ba61e7ce2381a006a58792027f271346514a1048bd48352d4e28e6889d863,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2023-11-19 00:00:00+00,2026-09-21 12:36:10.142818+00
f171b858-4af4-4a9b-bb51-5ee570883344,e3ca20a7-3a04-4b03-b11b-ebd573ac0b16,invoice,Upper Egypt Office Works,PO-2019-0029,INV-2019-0242,25764.00,,,ast-private-docs,invoices/2019/AST-IT-PC-00269.pdf,application/pdf,447246,f6cfaad7cd88fd4a6ae9bb53d6e9f3f91b44974b9f0f980e002790bb1eed5ff2,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2019-10-16 00:00:00+00,2026-09-21 12:36:10.142818+00
d5ace61d-3d92-4321-9124-55fa96f02b88,9892c8cd-4af3-4919-b0fd-35f0fc590402,invoice,LabLine Scientific,PO-2021-0018,INV-2021-0757,26676.00,,,ast-private-docs,invoices/2021/AST-IT-PC-00245.pdf,application/pdf,208994,19e61059ff8eebcd05f1f4b8095df701c7d5ebe36074f6b7b61e3bf6e1780638,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2021-09-17 00:00:00+00,2026-09-21 12:36:10.142818+00
1a7552b5-d60f-4ff5-8953-c2627feb38bb,7e17f67a-33f4-4f80-b984-1a3286ff1ea6,invoice,Upper Egypt Office Works,PO-2025-0015,INV-2025-0708,23028.00,,,ast-private-docs,invoices/2025/AST-IT-PC-00221.pdf,application/pdf,339002,af523bcf112f4c7aaafd002860ce6879831b5114c5b9632fef9e0d473efd344d,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2025-06-16 00:00:00+00,2026-09-21 12:36:10.142818+00
95b4ec14-8cbb-424e-ac0c-e28ae22e2967,e6f4bed8-af08-40f5-bbaf-7020b24c6ec8,invoice,CoolAir Engineering,PO-2023-0014,INV-2023-0417,21204.00,,,ast-private-docs,invoices/2023/AST-IT-PC-00197.pdf,application/pdf,481770,6d4fe04db0b6bea09f72d9998f374690039abf73970734d724cb3c9fd98a15ef,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2023-11-27 00:00:00+00,2026-09-21 12:36:10.142818+00
59a385a7-0d16-4bf7-9476-a98286c8b2b3,010c5824-b67f-49fd-b8d6-631b9108bc27,invoice,LabLine Scientific,PO-2021-0013,INV-2021-0714,20292.00,,,ast-private-docs,invoices/2021/AST-IT-PC-00149.pdf,application/pdf,258258,e92df7ac7ec065f215650a8bb5fd33b4dbb2ae99caa02cddbf18c1d2bc687715,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2021-12-10 00:00:00+00,2026-09-21 12:36:10.142818+00
c43510da-5253-4393-8def-ac03d6f50a23,ffccac1c-4cbe-4bc4-aa1c-2125a8f19c0f,invoice,PowerGuard Energy,PO-2023-0021,INV-2023-0176,22116.00,,,ast-private-docs,invoices/2023/AST-IT-PC-00101.pdf,application/pdf,143238,13e4c7da8dfa9ecd497c4394a01a3ab9cea4410537b188e15c6b95633626bcd1,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2023-12-12 00:00:00+00,2026-09-21 12:36:10.142818+00
39d978f7-e3ed-4cb5-8d1e-0dfb9eaec0e6,bfa86baa-0ad9-4f2a-aa92-8d30c1a896c0,invoice,PowerGuard Energy,PO-2025-0057,INV-2025-0793,23028.00,,,ast-private-docs,invoices/2025/AST-IT-PC-00077.pdf,application/pdf,502627,d424aef88a6b0c0c91bf3004a2b9dbbfe30ed5f50a45c48e4d06a314316125d5,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2025-03-14 00:00:00+00,2026-09-21 12:36:10.142818+00
bfb6877e-c8ec-4278-ac77-cf16c3ed9f33,b56623e1-e600-49ad-8df4-452662607678,invoice,Delta Computer Supplies,PO-2025-0032,INV-2025-0669,25764.00,,,ast-private-docs,invoices/2025/AST-IT-PC-00053.pdf,application/pdf,411951,2781d210b7daaf96a604a190dc6a88604f97541587543462a68e997f3522a753,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2025-12-29 00:00:00+00,2026-09-21 12:36:10.142818+00
7473d584-106f-402b-a6b0-ffc9fe8b270b,d665aa34-1dd4-4ce5-bdc8-35f114226aba,invoice,Delta Computer Supplies,PO-2022-0040,INV-2022-0899,20292.00,,,ast-private-docs,invoices/2022/AST-IT-PC-00005.pdf,application/pdf,231244,64a3edc0205c5aebd6cf871554837d351fdbb5af9eb588552e508bfd8369f282,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2022-11-22 00:00:00+00,2026-09-21 12:36:10.142818+00
fe7025fe-b819-4812-b19d-cce6145ab6fa,4b614724-1bd6-4d20-9a0d-9353a9280b10,invoice,Delta Computer Supplies,PO-2024-0047,INV-2024-0076,4810.80,,,ast-private-docs,invoices/2024/AST-IT-MONITOR-00390.pdf,application/pdf,128783,45cebd24411104db905b3396508db3a5af6f2de10131d74462621ccb8c5f7004,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2024-04-15 00:00:00+00,2026-09-21 12:36:10.142818+00
4b6744ad-07e4-4437-956c-323b48a19e45,258bc94f-7a74-43f1-ba2c-839d856b65a4,invoice,PowerGuard Energy,PO-2025-0003,INV-2025-0896,5905.20,,,ast-private-docs,invoices/2025/AST-IT-MONITOR-00366.pdf,application/pdf,458794,1c7af8e2c79bd1d15a454a1b4c91fb52355fdf454d6f5af50f1d6d242e51afb7,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2025-10-20 00:00:00+00,2026-09-21 12:36:10.142818+00
bd82bb8a-be87-4ad4-bdd4-1ea6bbaac6b1,add37b45-f343-40dc-b32d-301bb1f11b6a,invoice,PowerGuard Energy,PO-2023-0044,INV-2023-0073,4810.80,,,ast-private-docs,invoices/2023/AST-IT-MONITOR-00342.pdf,application/pdf,125070,046c42607a625a9ed4e7bc5671e1bf31bca105231394f58e79d3f8e912225fdf,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2023-09-14 00:00:00+00,2026-09-21 12:36:10.142818+00
2fbd2a95-e3a5-4c98-bb2b-b25eaa5919e9,19376259-e7c6-474d-a274-b4a7dd0aa995,invoice,Nile Tech Systems,PO-2021-0042,INV-2021-0104,4446.00,,,ast-private-docs,invoices/2021/AST-IT-MONITOR-00318.pdf,application/pdf,138834,4ac0d168a1d55b106794a173f02d89e768504dc72cf7828deeb70a109520e7aa,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2021-11-17 00:00:00+00,2026-09-21 12:36:10.142818+00
c8d84185-156c-43ff-b5bc-39ffac235e1d,4098a313-3526-4a48-b037-63d4b65f1bd8,invoice,Nile Tech Systems,PO-2024-0040,INV-2024-0782,5540.40,,,ast-private-docs,invoices/2024/AST-IT-MONITOR-00294.pdf,application/pdf,202597,ad581a3b3b2f37d5103b4f43ff65e2c400d820a7c2bbe4fa1c5a470fba6a24be,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2024-07-07 00:00:00+00,2026-09-21 12:36:10.142818+00
dd4f2c1f-ece0-4450-826b-1af43afef256,acc30ced-aad3-45a5-9adb-8b1b9e5928fd,invoice,CoolAir Engineering,PO-2021-0030,INV-2021-0272,5540.40,,,ast-private-docs,invoices/2021/AST-IT-MONITOR-00246.pdf,application/pdf,308482,6b1eae0833a205d4a3fca2582497f891ac411ebe037c8281c235b11558f7fe5d,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2021-06-13 00:00:00+00,2026-09-21 12:36:10.142818+00
0921e5fd-7b0a-4cd3-abac-a23219168623,dc0fc700-5aa9-4efc-9307-56f149b156a7,invoice,Nile Tech Systems,PO-2020-0053,INV-2020-0068,4810.80,,,ast-private-docs,invoices/2020/AST-IT-MONITOR-00222.pdf,application/pdf,329974,1f635f5542eb6ae6edfba62cb5c83af11eaa2c1bcbc2b2f55170d1249584c92e,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2020-11-14 00:00:00+00,2026-09-21 12:36:10.142818+00
80c93453-8a8a-4dd1-968f-35d1ad6954d9,ade45384-6902-4859-b141-c33368d487e4,invoice,PowerGuard Energy,PO-2025-0008,INV-2025-0717,5540.40,,,ast-private-docs,invoices/2025/AST-IT-MONITOR-00174.pdf,application/pdf,151996,aa5b551db0156d60035686437d281231ae6de4f9f6f2e23b40b712163766c8ea,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2025-05-17 00:00:00+00,2026-09-21 12:36:10.142818+00
f4405563-a4eb-4751-811b-d58a00bc662b,8b894a48-f7a5-48c0-b378-441c6254db45,invoice,PowerGuard Energy,PO-2024-0022,INV-2024-0718,5540.40,,,ast-private-docs,invoices/2024/AST-IT-MONITOR-00150.pdf,application/pdf,434951,b5ed846311ba5df1ab455c43e13921007fc33809e8c774e7b21481e6caa63c3f,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2024-09-29 00:00:00+00,2026-09-21 12:36:10.142818+00
d4db01c8-991a-413c-854b-c9bd0bb5675b,3ce9eaa4-4252-40cd-a354-288ba4a4d128,invoice,Nile Tech Systems,PO-2022-0005,INV-2022-0385,5905.20,,,ast-private-docs,invoices/2022/AST-IT-MONITOR-00126.pdf,application/pdf,237671,3abdf2052088bb374f8ebe2d85d4e062c55cf00034c29d25e1db9792700ce4a3,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2022-07-03 00:00:00+00,2026-09-21 12:36:10.142818+00
d1b012a0-5aef-402a-8858-ed03cc7ef9ca,6069757f-cd21-439d-8ac9-f9e3e7692ac4,invoice,Nile Tech Systems,PO-2025-0039,INV-2025-0722,4446.00,,,ast-private-docs,invoices/2025/AST-IT-MONITOR-00102.pdf,application/pdf,368438,76eb164db0533acfbbf334094702cb4748c35b654ca1c4750b1a474688b4197e,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2025-04-13 00:00:00+00,2026-09-21 12:36:10.142818+00
ded57729-9671-4d1c-a3e9-5b98ea8a5cbd,b67ba49d-5a99-43d3-a29d-4bcb36416da3,invoice,PowerGuard Energy,PO-2021-0039,INV-2021-0286,5540.40,,,ast-private-docs,invoices/2021/AST-IT-MONITOR-00078.pdf,application/pdf,155462,22437bdd1206cdee38707baa9c3f0592da3ba33e8e9cedf0502edb1cf400dbde,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2021-11-02 00:00:00+00,2026-09-21 12:36:10.142818+00
6ea856c9-2c32-49fa-8eb4-1af587359a0e,eb79ed9c-6c26-44a9-87c9-3fd848f081af,invoice,Delta Computer Supplies,PO-2022-0052,INV-2022-0591,5905.20,,,ast-private-docs,invoices/2022/AST-IT-MONITOR-00054.pdf,application/pdf,157351,fdcc47208d24f467c446a453a7e37cf6248f05e1c9f012e8c74c24bc74477809,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2022-01-16 00:00:00+00,2026-09-21 12:36:10.142818+00
304fd116-e56c-4866-a1ea-399e3424318e,bb567931-c2a0-435a-9c53-b9a5fd409f8a,invoice,Delta Computer Supplies,PO-2020-0015,INV-2020-0683,5540.40,,,ast-private-docs,invoices/2020/AST-IT-MONITOR-00030.pdf,application/pdf,245292,0b31c8673ec19694aa87732731c1dd9851b51752aab8c8e5bc60b37099bb1c3c,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2020-12-03 00:00:00+00,2026-09-21 12:36:10.142818+00
599bbd5a-2d49-4925-9444-2d663c4418fe,3ed7d4f8-3cf0-473e-b99c-41174bfcb033,invoice,Delta Computer Supplies,PO-2022-0025,INV-2022-0018,4446.00,,,ast-private-docs,invoices/2022/AST-IT-MONITOR-00006.pdf,application/pdf,358753,fa336abb3326be4834e88f3833412ecbf8cd8e34d3edceddc60af65a2e6ff872,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2022-01-28 00:00:00+00,2026-09-21 12:36:10.142818+00
65e72d58-701f-47b5-8f8f-740dbada080e,30a265bf-80e0-4b58-b2bc-109fb2ad3f0c,invoice,Upper Egypt Office Works,PO-2025-0030,INV-2025-0424,5540.40,,,ast-private-docs,invoices/2025/AST-IT-MONITOR-00415.pdf,application/pdf,409396,0386476b4e0b26ab2704301966e49901d7b76b96f41ed011d9f5a5102cde9b58,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2025-03-22 00:00:00+00,2026-09-21 12:36:10.142818+00
f994fabf-bb36-4502-9859-8cb2add068a3,b4e30e96-1933-41e2-9ffd-614c7b67316a,invoice,Delta Computer Supplies,PO-2020-0060,INV-2020-0322,5905.20,,,ast-private-docs,invoices/2020/AST-IT-MONITOR-00391.pdf,application/pdf,509933,f54375d0806350701f45d81fd4f0fb23c7408a9d499046e9664af3389bfd9f84,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2020-03-08 00:00:00+00,2026-09-21 12:36:10.142818+00
2f7e2d3b-2740-433d-88c4-4a970aadb18a,d255a2f3-289b-49ea-8952-48145ddd3b66,invoice,Upper Egypt Office Works,PO-2021-0047,INV-2021-0740,5540.40,,,ast-private-docs,invoices/2021/AST-IT-MONITOR-00367.pdf,application/pdf,457264,60f13294b1e5321bd21260933ba2a88fccc9fa91180d968873c4f132f069badd,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2021-11-09 00:00:00+00,2026-09-21 12:36:10.142818+00
c1a3a846-9bf8-4656-b7b4-d536b786f0d7,17a2734c-6aa6-48c0-84f5-1b0e160aec8e,invoice,LabLine Scientific,PO-2022-0010,INV-2022-0739,6270.00,,,ast-private-docs,invoices/2022/AST-IT-MONITOR-00343.pdf,application/pdf,229090,83efc3216316d7b3ab0c43304add45c2a7d62b4b053eee14baeca2a8459ec06d,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2022-04-15 00:00:00+00,2026-09-21 12:36:10.142818+00
54bc9982-c6d4-4546-b90e-6eba22c1b939,e51260f5-0015-4e26-88f9-5a64df4c33dc,invoice,Nile Tech Systems,PO-2025-0009,INV-2025-0438,6270.00,,,ast-private-docs,invoices/2025/AST-IT-MONITOR-00319.pdf,application/pdf,252461,3003cb8d7b621b5b5ac270f6cef6e720fa9284c0a6281741fb52420b62254681,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2025-07-09 00:00:00+00,2026-09-21 12:36:10.142818+00
0d35e0c2-7d73-4f79-9876-6a37838e09a5,4583c822-fe79-46d2-a2e8-d81a024ecca1,invoice,Upper Egypt Office Works,PO-2023-0058,INV-2023-0544,4810.80,,,ast-private-docs,invoices/2023/AST-IT-MONITOR-00295.pdf,application/pdf,430561,f79dcad5188bae167888f628c9abef59c9634f8ac37ac8ae5fb3e2b46a3e5040,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2023-03-06 00:00:00+00,2026-09-21 12:36:10.142818+00
c9480e43-d5c9-49cf-ac25-b758d9799476,fa0fde54-e0ec-48fd-b277-26f430e908a9,invoice,Nile Tech Systems,PO-2020-0001,INV-2020-0639,4446.00,,,ast-private-docs,invoices/2020/AST-IT-MONITOR-00271.pdf,application/pdf,504677,f22c810135ade94affc9778d216ad4224a5d96bdf2650f4d503b48c39ac54789,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2020-03-12 00:00:00+00,2026-09-21 12:36:10.142818+00
9180ea95-7c0c-414e-b5f5-8cc74e86cd04,a379b836-3bd9-412f-82dd-3bdeef2c9290,invoice,CoolAir Engineering,PO-2022-0050,INV-2022-0872,5175.60,,,ast-private-docs,invoices/2022/AST-IT-MONITOR-00247.pdf,application/pdf,331686,2040ad80e0384298950ffd6b89d265b5ba9846eefee7a09378507e08e1675318,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2022-11-03 00:00:00+00,2026-09-21 12:36:10.142818+00
28da3a0f-0943-4fb3-9767-304932e873ab,04c8e7dc-dd09-4c2c-8722-818f6d0e1661,invoice,PowerGuard Energy,PO-2025-0016,INV-2025-0129,5905.20,,,ast-private-docs,invoices/2025/AST-IT-MONITOR-00223.pdf,application/pdf,366479,15e46499546e640f6a1f1eacd71bea7926cef6abb00296e5bda01d25ce1a1a48,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2025-10-08 00:00:00+00,2026-09-21 12:36:10.142818+00
382086e8-d910-4569-a617-6858c5625818,354fdcb6-3bbd-41f9-8a81-9e4267b24248,invoice,LabLine Scientific,PO-2021-0013,INV-2021-0251,4810.80,,,ast-private-docs,invoices/2021/AST-IT-MONITOR-00199.pdf,application/pdf,268860,0e81a9813480585f5839128368b1f374608b33b527da7f850da8db010403559c,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2021-11-07 00:00:00+00,2026-09-21 12:36:10.142818+00
2fc7c327-0c9e-4664-8d37-9ab53bb582ce,0fc29b73-82f0-491f-b0b8-7e2eaa9010e4,invoice,Delta Computer Supplies,PO-2021-0033,INV-2021-0739,4810.80,,,ast-private-docs,invoices/2021/AST-IT-MONITOR-00127.pdf,application/pdf,286982,754fb8fa8825680187962dde9cb8730bf8c84f14b7ab8a56698f4e4924194639,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2021-10-14 00:00:00+00,2026-09-21 12:36:10.142818+00
ee62025b-ef35-4eab-98cd-7014dcd1d096,3ab59424-9410-4b42-b9e5-d78807291d63,invoice,CoolAir Engineering,PO-2025-0045,INV-2025-0037,4446.00,,,ast-private-docs,invoices/2025/AST-IT-MONITOR-00103.pdf,application/pdf,464476,eed0a1ed04dc1f4cdb2c12c366ab284bdf836ffdb38588be9a9abbc316d90ac8,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2025-07-25 00:00:00+00,2026-09-21 12:36:10.142818+00
60ec46bf-7615-4133-97c4-e81f6adf17dc,4c863df2-82ce-480f-817f-dc8d6a07af09,invoice,Nile Tech Systems,PO-2022-0057,INV-2022-0271,5905.20,,,ast-private-docs,invoices/2022/AST-IT-MONITOR-00055.pdf,application/pdf,249968,d74703c97b417921fbaad1c73c28bb766b6bfda025d7b9c7385e0e1784dd6f91,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2022-06-19 00:00:00+00,2026-09-21 12:36:10.142818+00
48af1fdc-0480-46cd-841b-3e9ac8ba9c4c,15b13eef-3186-47a2-8ae9-2a2bc925632b,invoice,Delta Computer Supplies,PO-2024-0050,INV-2024-0211,5175.60,,,ast-private-docs,invoices/2024/AST-IT-MONITOR-00031.pdf,application/pdf,478735,fdb939764f6c5bfaf9cdaaa68da08cb13853c99f7b6f0bd3cb22cffcfbde00e5,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2024-11-24 00:00:00+00,2026-09-21 12:36:10.142818+00
bee2321a-6f2b-4c56-afed-d128047f0d1a,cf054a8c-c5c7-4de9-95e1-26fdb049691f,invoice,CoolAir Engineering,PO-2019-0047,INV-2019-0359,6270.00,,,ast-private-docs,invoices/2019/AST-IT-MONITOR-00007.pdf,application/pdf,317580,aea675d9158e9426e95edc27630e4777f196f2e472906d7af2d906bd8b88ce94,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2019-09-18 00:00:00+00,2026-09-21 12:36:10.142818+00
e0cab825-22af-4056-ac44-9f0f73531f6d,06624745-a046-4355-82c3-608dd9eb74f9,invoice,Upper Egypt Office Works,PO-2022-0026,INV-2022-0217,5540.40,,,ast-private-docs,invoices/2022/AST-IT-MONITOR-00416.pdf,application/pdf,179384,27d6435b99a1f401858c2103ca1632a84cf7059a3de366f25f43460407012eb5,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2022-07-05 00:00:00+00,2026-09-21 12:36:10.142818+00
72315de8-b7bc-48f9-8b9e-b3a7c625dd4d,ee55ba20-d337-48fe-8bc9-b159b86e830e,invoice,Nile Tech Systems,PO-2023-0026,INV-2023-0237,4810.80,,,ast-private-docs,invoices/2023/AST-IT-MONITOR-00344.pdf,application/pdf,264638,b5393aaabc44bfc11bf0b03b13f9962a0aaeca1e9f0a90175f248f7e27900e1a,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2023-07-10 00:00:00+00,2026-09-21 12:36:10.142818+00
8c02ce46-df81-4219-bdaa-6107dfa6338e,f5ee5902-a563-412d-a2d0-cf4c114e2737,invoice,CoolAir Engineering,PO-2024-0020,INV-2024-0264,4810.80,,,ast-private-docs,invoices/2024/AST-IT-MONITOR-00296.pdf,application/pdf,518768,53d802cce25a6fbecf25e0bf643698eca42ad79c214d78d619abace0f284c58d,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2024-04-27 00:00:00+00,2026-09-21 12:36:10.142818+00
6d02e4d6-69e0-42c7-8c58-e60c8c800a5e,2fe14b92-c446-4660-a72a-61b6719cad31,invoice,PowerGuard Energy,PO-2020-0044,INV-2020-0851,5540.40,,,ast-private-docs,invoices/2020/AST-IT-MONITOR-00272.pdf,application/pdf,362054,da7d37703e4094addc82e8d80bf6dca99a6911962b71fbc853cf2a8d00f9dbe1,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2020-08-28 00:00:00+00,2026-09-21 12:36:10.142818+00
