id,actor_user_id,action,table_name,record_id,ip_address,user_agent,metadata,created_at
11376d28-a7f1-4f1c-89d7-2d73cd3aebd0,6ff17eb7-5c04-40ff-83f8-043b4cb1c45c,retirement.approved,assets,,10.20.19.32,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17,"{""evidence"": ""attached""}",2026-09-17 20:48:10.142818+00
95c0bce1-a98b-4567-80e3-61a55b26089d,750c04a5-63c4-42c6-a7c4-b3aa1de4eebf,report.export,assets,,10.20.14.116,AST-Mobile/1.2 (Android 14),"{""format"": ""csv""}",2026-04-27 07:14:10.142818+00
c14ecf83-1ce2-466a-8e84-635fe659d9c0,074adb51-413b-4a95-a297-532a23028420,document.download_signed,asset_documents,,10.20.16.108,AST-Mobile/1.2 (Android 14),"{""ttl_seconds"": 120}",2026-07-01 22:12:10.142818+00
5b1b6e66-6a65-4e18-9b62-f2f19b6680d5,316fff45-4cbd-4c5f-aa69-23e361e9fdb0,retirement.approved,assets,,10.20.5.117,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17,"{""evidence"": ""attached""}",2026-06-26 19:59:10.142818+00
a0c86584-ea70-4bc9-a89e-a1ceb310a09e,dac8cfc5-9369-4ddd-93a4-0a33c40b54b1,auth.login_success,users,,10.20.4.51,Mozilla/5.0 (X11; Linux x86_64) Firefox/127,"{""mfa"": true}",2026-04-09 12:10:10.142818+00
d0b6cac0-1d29-496c-9e37-210f8ec42be5,c2f8c8e5-af2d-4fa5-bef8-f8c299334c4a,report.export,assets,,10.20.11.143,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17,"{""format"": ""csv""}",2026-04-05 16:54:10.142818+00
03b4ef2b-5799-4a22-ae13-8f267b5e9b06,b0b54190-fcf5-486a-aa97-94a938211aec,auth.login_success,users,,10.20.0.198,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126,"{""mfa"": true}",2026-07-01 15:52:10.142818+00
75e9eceb-e4f8-4679-8d2d-34d3bdfd6222,76368d26-ee94-46f4-a13e-259a7f0ce5dc,auth.login_success,users,,10.20.11.174,Mozilla/5.0 (X11; Linux x86_64) Firefox/127,"{""mfa"": true}",2026-05-07 22:50:10.142818+00
0ca17e38-14a0-4f77-97b8-7d09b9482c9a,49d11b97-7c72-49ce-84b3-5fac923e716e,auth.login_success,users,,10.20.2.10,Mozilla/5.0 (X11; Linux x86_64) Firefox/127,"{""mfa"": true}",2026-05-08 02:38:10.142818+00
1780d842-356b-40e5-b2e0-2bf422776023,60694a33-64df-4703-bb1f-20bc3948e683,work_order.completed,work_orders,,10.20.18.25,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126,"{""kind"": ""preventive""}",2026-08-22 08:36:10.142818+00
47d34c1d-2ec6-4e8b-a22c-3f9b6f667189,f4f9be59-90a4-4645-9907-3a1110570d64,rbac.permission_granted,user_roles,,10.20.3.173,AST-Mobile/1.2 (Android 14),"{""scope"": ""college""}",2026-08-24 06:51:10.142818+00
547ecbad-2e2f-4740-bca5-7b87155eec86,a88277d6-7193-4856-b318-4d7fb0af2f58,report.export,assets,,10.20.19.190,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17,"{""format"": ""csv""}",2026-06-11 16:09:10.142818+00
1d4309e4-4471-4950-8655-43dc5f36d55c,d1897fd4-bfcd-4ae2-9116-db7e3407cd59,retirement.approved,assets,,10.20.17.114,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17,"{""evidence"": ""attached""}",2026-08-25 13:45:10.142818+00
d8ff21b6-8106-43d7-9c77-522b4c5ea050,22e61621-8203-4465-a5c1-285eb61ed02a,asset.updated,assets,,10.20.2.197,AST-Mobile/1.2 (Android 14),"{""fields"": [""condition""]}",2026-04-02 14:46:10.142818+00
a701e7a2-5d9f-47cd-bf45-d2d3594aa394,1c4df881-cca6-49a3-9b2e-6a87a781ef63,asset.created,assets,,10.20.6.119,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17,"{""source"": ""ui""}",2026-05-25 21:48:10.142818+00
2ab9ab61-03c3-4c13-8434-b5788915f68f,05d038a0-b4a2-40fb-9ac6-eecfcf9cda47,auth.login_failed,users,,10.20.15.139,Mozilla/5.0 (X11; Linux x86_64) Firefox/127,"{""reason"": ""bad_credentials""}",2026-06-01 10:36:10.142818+00
8aef63e3-29b3-4221-a7d7-2a4d45afa690,8703fd82-ea7e-461c-bacc-18cd5a7c3d3b,retirement.approved,assets,,10.20.18.129,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126,"{""evidence"": ""attached""}",2026-08-28 08:13:10.142818+00
ad6f6679-9167-49eb-8fd9-370a75d74028,176f3f16-3ab1-409e-8c10-9631bea0edcc,rbac.permission_granted,user_roles,,10.20.13.174,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17,"{""scope"": ""college""}",2026-07-21 22:54:10.142818+00
f44cb230-fd9a-4053-a125-0636eaf508ad,6ff17eb7-5c04-40ff-83f8-043b4cb1c45c,auth.login_success,users,,10.20.12.81,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126,"{""mfa"": true}",2026-07-14 13:59:10.142818+00
88f277ec-2742-4845-be09-ca27f382692d,750c04a5-63c4-42c6-a7c4-b3aa1de4eebf,asset.updated,assets,,10.20.5.62,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126,"{""fields"": [""condition""]}",2026-05-13 20:59:10.142818+00
87489646-bc62-4c0a-beb5-ce787a38966f,316fff45-4cbd-4c5f-aa69-23e361e9fdb0,auth.login_failed,users,,10.20.18.83,AST-Mobile/1.2 (Android 14),"{""reason"": ""bad_credentials""}",2026-09-09 09:57:10.142818+00
2577e567-5ecc-4da5-94e1-c23ad94e0c37,dac8cfc5-9369-4ddd-93a4-0a33c40b54b1,asset.updated,assets,,10.20.17.40,Mozilla/5.0 (X11; Linux x86_64) Firefox/127,"{""fields"": [""condition""]}",2026-07-03 06:33:10.142818+00
b9594f1c-c393-4692-a35f-edf158082883,c2f8c8e5-af2d-4fa5-bef8-f8c299334c4a,document.download_signed,asset_documents,,10.20.4.73,Mozilla/5.0 (X11; Linux x86_64) Firefox/127,"{""ttl_seconds"": 120}",2026-04-16 08:52:10.142818+00
e5977f9e-40b4-4b77-b602-184e224db43a,76368d26-ee94-46f4-a13e-259a7f0ce5dc,retirement.approved,assets,,10.20.13.128,Mozilla/5.0 (X11; Linux x86_64) Firefox/127,"{""evidence"": ""attached""}",2026-09-20 05:11:10.142818+00
636974b0-e06a-4c90-88ce-eafb8a65e4f7,63cfd2c4-2600-45b5-8925-b1c9ff6c04ee,rbac.permission_granted,user_roles,,10.20.13.117,Mozilla/5.0 (X11; Linux x86_64) Firefox/127,"{""scope"": ""college""}",2026-08-11 01:11:10.142818+00
501c7658-e8c6-4b7e-9b07-397117b4737b,b556717b-a757-49e7-8859-2d3aeca41e88,asset.created,assets,,10.20.15.126,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17,"{""source"": ""ui""}",2026-04-29 06:42:10.142818+00
bc5aec72-9f83-4378-b2df-0824293d0679,f4f9be59-90a4-4645-9907-3a1110570d64,asset.transfer_approved,asset_events,,10.20.4.78,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126,"{""approval"": ""single_step""}",2026-06-10 18:02:10.142818+00
1f18236e-6a03-4deb-ac6d-db5cc971f312,a88277d6-7193-4856-b318-4d7fb0af2f58,asset.created,assets,,10.20.19.151,Mozilla/5.0 (X11; Linux x86_64) Firefox/127,"{""source"": ""ui""}",2026-09-01 13:59:10.142818+00
e94842a6-8691-4dc3-84ba-caf4bb7a505c,05d038a0-b4a2-40fb-9ac6-eecfcf9cda47,document.download_signed,asset_documents,,10.20.14.181,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126,"{""ttl_seconds"": 120}",2026-07-26 16:23:10.142818+00
45f25eb5-54ab-48eb-b318-653a83216a7b,6ff17eb7-5c04-40ff-83f8-043b4cb1c45c,rbac.permission_granted,user_roles,,10.20.7.163,AST-Mobile/1.2 (Android 14),"{""scope"": ""college""}",2026-04-17 00:44:10.142818+00
62da270d-5811-4e72-ad82-f8e6066811a1,750c04a5-63c4-42c6-a7c4-b3aa1de4eebf,auth.login_failed,users,,10.20.18.174,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126,"{""reason"": ""bad_credentials""}",2026-09-10 16:39:10.142818+00
febf792a-5d22-457f-8077-ac05696d45ed,074adb51-413b-4a95-a297-532a23028420,auth.login_failed,users,,10.20.15.38,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17,"{""reason"": ""bad_credentials""}",2026-06-03 17:12:10.142818+00
7e09b10a-858c-4d66-a57a-53956123ba6e,316fff45-4cbd-4c5f-aa69-23e361e9fdb0,document.download_signed,asset_documents,,10.20.4.44,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17,"{""ttl_seconds"": 120}",2026-08-10 16:31:10.142818+00
da0a8d8a-3ff3-4382-99ba-45fae1e49d5c,dac8cfc5-9369-4ddd-93a4-0a33c40b54b1,report.export,assets,,10.20.15.154,AST-Mobile/1.2 (Android 14),"{""format"": ""csv""}",2026-03-28 21:47:10.142818+00
5c8a774e-6ed1-4160-b30e-183cb476b1a9,c2f8c8e5-af2d-4fa5-bef8-f8c299334c4a,rbac.permission_granted,user_roles,,10.20.11.129,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126,"{""scope"": ""college""}",2026-07-24 03:24:10.142818+00
abd28b38-9da3-4752-b078-d403d07d9530,b0b54190-fcf5-486a-aa97-94a938211aec,asset.created,assets,,10.20.13.48,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126,"{""source"": ""ui""}",2026-09-06 14:46:10.142818+00
b4a2a23e-ad24-4412-82ea-e99be5507a69,089d3e35-dd8e-48ab-991e-a8f94ccfd969,asset.created,assets,,10.20.6.76,Mozilla/5.0 (X11; Linux x86_64) Firefox/127,"{""source"": ""ui""}",2026-05-15 04:03:10.142818+00
0ca19af9-9225-4dd7-ba22-e6db9990d8f2,76368d26-ee94-46f4-a13e-259a7f0ce5dc,asset.created,assets,,10.20.9.59,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126,"{""source"": ""ui""}",2026-07-15 04:23:10.142818+00
63852499-1154-43a6-b503-10b2dde1e5be,045d7fdc-085d-4681-9f88-1d8b262ba961,asset.updated,assets,,10.20.3.128,Mozilla/5.0 (X11; Linux x86_64) Firefox/127,"{""fields"": [""condition""]}",2026-04-13 19:42:10.142818+00
ef352d2b-2dfa-43a4-ba6d-f9032ff65644,63cfd2c4-2600-45b5-8925-b1c9ff6c04ee,asset.created,assets,,10.20.10.96,AST-Mobile/1.2 (Android 14),"{""source"": ""ui""}",2026-04-09 11:42:10.142818+00
eecaee0b-5824-4d39-aebb-2ccd93d6fd63,49d11b97-7c72-49ce-84b3-5fac923e716e,document.download_signed,asset_documents,,10.20.7.207,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126,"{""ttl_seconds"": 120}",2026-04-29 07:55:10.142818+00
d48002b4-93f7-4fda-a637-fde195fbf85d,60694a33-64df-4703-bb1f-20bc3948e683,asset.transfer_approved,asset_events,,10.20.4.35,Mozilla/5.0 (X11; Linux x86_64) Firefox/127,"{""approval"": ""single_step""}",2026-04-10 14:32:10.142818+00
95ee51db-27bc-4f33-8f4a-d456e16993ee,b556717b-a757-49e7-8859-2d3aeca41e88,auth.login_success,users,,10.20.5.137,AST-Mobile/1.2 (Android 14),"{""mfa"": true}",2026-08-27 08:24:10.142818+00
1cf7af2d-ca8d-4615-94d2-a7b2fac2b7eb,f4f9be59-90a4-4645-9907-3a1110570d64,retirement.approved,assets,,10.20.17.122,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126,"{""evidence"": ""attached""}",2026-07-13 19:44:10.142818+00
2075518a-085c-486b-a22e-82f46cfd482e,a88277d6-7193-4856-b318-4d7fb0af2f58,auth.login_failed,users,,10.20.9.143,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17,"{""reason"": ""bad_credentials""}",2026-08-30 21:43:10.142818+00
4563c674-1e4a-4dc9-9be6-15c404a1c2af,d1897fd4-bfcd-4ae2-9116-db7e3407cd59,asset.created,assets,,10.20.13.74,AST-Mobile/1.2 (Android 14),"{""source"": ""ui""}",2026-06-08 03:54:10.142818+00
2958a5b2-0c0c-43b9-8ff9-4e1ff00ccc7a,1c4df881-cca6-49a3-9b2e-6a87a781ef63,document.download_signed,asset_documents,,10.20.18.126,Mozilla/5.0 (X11; Linux x86_64) Firefox/127,"{""ttl_seconds"": 120}",2026-08-19 05:48:10.142818+00
06c14d3d-a040-4f61-a4b4-6e420865499a,05d038a0-b4a2-40fb-9ac6-eecfcf9cda47,rbac.permission_granted,user_roles,,10.20.7.80,AST-Mobile/1.2 (Android 14),"{""scope"": ""college""}",2026-09-09 16:57:10.142818+00
be144048-5c64-4ae1-ac6a-2bb1dfe1b056,8703fd82-ea7e-461c-bacc-18cd5a7c3d3b,auth.login_failed,users,,10.20.1.132,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126,"{""reason"": ""bad_credentials""}",2026-08-27 18:15:10.142818+00
3e65fe91-560e-45fa-a0a6-59d95da3a43e,176f3f16-3ab1-409e-8c10-9631bea0edcc,document.download_signed,asset_documents,,10.20.16.109,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17,"{""ttl_seconds"": 120}",2026-05-22 02:08:10.142818+00
22c7e126-8e66-40b0-85e1-69cf43b237b8,6ff17eb7-5c04-40ff-83f8-043b4cb1c45c,asset.created,assets,,10.20.3.31,Mozilla/5.0 (X11; Linux x86_64) Firefox/127,"{""source"": ""ui""}",2026-06-23 13:34:10.142818+00
010fb74e-941a-4405-96ac-764c1f9cf3de,750c04a5-63c4-42c6-a7c4-b3aa1de4eebf,rbac.permission_granted,user_roles,,10.20.16.185,Mozilla/5.0 (X11; Linux x86_64) Firefox/127,"{""scope"": ""college""}",2026-03-26 19:13:10.142818+00
572d61a0-4e48-4d62-89da-c7236d9426a5,074adb51-413b-4a95-a297-532a23028420,asset.created,assets,,10.20.5.127,AST-Mobile/1.2 (Android 14),"{""source"": ""ui""}",2026-07-04 08:37:10.142818+00
8270855a-842e-4a16-8688-f1e0c6080116,316fff45-4cbd-4c5f-aa69-23e361e9fdb0,asset.updated,assets,,10.20.16.158,AST-Mobile/1.2 (Android 14),"{""fields"": [""condition""]}",2026-06-06 21:23:10.142818+00
2bc7c4aa-95a6-4b25-baab-56519236a40a,dac8cfc5-9369-4ddd-93a4-0a33c40b54b1,document.download_signed,asset_documents,,10.20.2.156,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17,"{""ttl_seconds"": 120}",2026-05-19 07:08:10.142818+00
6ebb0451-676d-41ff-9d4d-d53f37e7b468,c2f8c8e5-af2d-4fa5-bef8-f8c299334c4a,document.download_signed,asset_documents,,10.20.9.189,Mozilla/5.0 (X11; Linux x86_64) Firefox/127,"{""ttl_seconds"": 120}",2026-09-13 05:28:10.142818+00
8385f981-9dda-4610-8d89-c02d6a284661,089d3e35-dd8e-48ab-991e-a8f94ccfd969,asset.created,assets,,10.20.16.208,Mozilla/5.0 (X11; Linux x86_64) Firefox/127,"{""source"": ""ui""}",2026-06-23 13:15:10.142818+00
6600bb86-1a3a-43ad-bfcd-a55b06981153,63cfd2c4-2600-45b5-8925-b1c9ff6c04ee,document.download_signed,asset_documents,,10.20.0.186,AST-Mobile/1.2 (Android 14),"{""ttl_seconds"": 120}",2026-04-03 21:44:10.142818+00
849ef752-0199-4266-9332-a4efe95c8543,49d11b97-7c72-49ce-84b3-5fac923e716e,report.export,assets,,10.20.16.152,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17,"{""format"": ""csv""}",2026-08-18 15:06:10.142818+00
fee04ed3-48e0-405b-aa82-af52e6db659b,60694a33-64df-4703-bb1f-20bc3948e683,asset.updated,assets,,10.20.15.11,AST-Mobile/1.2 (Android 14),"{""fields"": [""condition""]}",2026-05-26 10:23:10.142818+00
9e3abdcc-ed14-4ba9-ac45-25ff753d9f17,b556717b-a757-49e7-8859-2d3aeca41e88,asset.created,assets,,10.20.4.126,AST-Mobile/1.2 (Android 14),"{""source"": ""ui""}",2026-05-14 18:50:10.142818+00
7de695f9-95ad-417e-bb1a-6e858769fc9a,f4f9be59-90a4-4645-9907-3a1110570d64,asset.created,assets,,10.20.13.192,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126,"{""source"": ""ui""}",2026-06-11 17:15:10.142818+00
b45fea1c-afd9-4f7f-acaa-a7f117a86cbb,a88277d6-7193-4856-b318-4d7fb0af2f58,asset.transfer_approved,asset_events,,10.20.2.26,AST-Mobile/1.2 (Android 14),"{""approval"": ""single_step""}",2026-06-24 08:17:10.142818+00
17d71242-18f2-4d09-b6ef-abdfe9300776,d1897fd4-bfcd-4ae2-9116-db7e3407cd59,retirement.approved,assets,,10.20.10.149,AST-Mobile/1.2 (Android 14),"{""evidence"": ""attached""}",2026-05-17 06:26:10.142818+00
f61ed9f7-eee4-4d7b-9163-9a99e6a2be72,22e61621-8203-4465-a5c1-285eb61ed02a,auth.login_success,users,,10.20.6.64,AST-Mobile/1.2 (Android 14),"{""mfa"": true}",2026-08-27 13:17:10.142818+00
ab110ae4-6ece-4afb-b8c6-0670cd37b856,1c4df881-cca6-49a3-9b2e-6a87a781ef63,asset.updated,assets,,10.20.7.191,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17,"{""fields"": [""condition""]}",2026-07-14 08:40:10.142818+00
577281c4-cdec-4812-aeef-f622f93f58c0,05d038a0-b4a2-40fb-9ac6-eecfcf9cda47,document.download_signed,asset_documents,,10.20.5.112,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126,"{""ttl_seconds"": 120}",2026-05-18 05:24:10.142818+00
2c31e34b-d273-4767-ae04-06f0b5b0c7f1,8703fd82-ea7e-461c-bacc-18cd5a7c3d3b,work_order.completed,work_orders,,10.20.2.30,Mozilla/5.0 (X11; Linux x86_64) Firefox/127,"{""kind"": ""preventive""}",2026-08-07 03:55:10.142818+00
8c430cfc-fa94-430a-a610-48ee6ed50753,6ff17eb7-5c04-40ff-83f8-043b4cb1c45c,auth.login_failed,users,,10.20.5.149,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126,"{""reason"": ""bad_credentials""}",2026-09-13 20:49:10.142818+00
ecfb1a1f-8860-4fcb-ba86-ef39f34b5a23,750c04a5-63c4-42c6-a7c4-b3aa1de4eebf,retirement.approved,assets,,10.20.18.157,AST-Mobile/1.2 (Android 14),"{""evidence"": ""attached""}",2026-06-04 13:50:10.142818+00
7cc56fed-991d-4912-93cc-9064b3cc5a76,074adb51-413b-4a95-a297-532a23028420,asset.transfer_approved,asset_events,,10.20.5.141,Mozilla/5.0 (X11; Linux x86_64) Firefox/127,"{""approval"": ""single_step""}",2026-08-27 22:04:10.142818+00
7f32cdbf-11e1-4fea-a971-013470097503,dac8cfc5-9369-4ddd-93a4-0a33c40b54b1,auth.login_failed,users,,10.20.11.54,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126,"{""reason"": ""bad_credentials""}",2026-05-30 13:17:10.142818+00
d69dd3a6-2609-4f9a-a838-2c868f30725f,c2f8c8e5-af2d-4fa5-bef8-f8c299334c4a,asset.updated,assets,,10.20.16.16,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126,"{""fields"": [""condition""]}",2026-08-16 07:31:10.142818+00
90135739-ba4f-4bd6-a438-2704c406a293,b0b54190-fcf5-486a-aa97-94a938211aec,work_order.completed,work_orders,,10.20.12.101,Mozilla/5.0 (X11; Linux x86_64) Firefox/127,"{""kind"": ""preventive""}",2026-08-10 11:55:10.142818+00
63eb9b63-9564-4955-a067-5b023834c26c,089d3e35-dd8e-48ab-991e-a8f94ccfd969,work_order.completed,work_orders,,10.20.16.77,Mozilla/5.0 (X11; Linux x86_64) Firefox/127,"{""kind"": ""preventive""}",2026-04-11 06:28:10.142818+00
a4e01afa-b5c5-4f66-a806-584c92fc526d,045d7fdc-085d-4681-9f88-1d8b262ba961,auth.login_failed,users,,10.20.6.153,Mozilla/5.0 (X11; Linux x86_64) Firefox/127,"{""reason"": ""bad_credentials""}",2026-04-08 03:16:10.142818+00
0c0ca7a0-7d87-444b-8e2d-a05d6c15d72a,63cfd2c4-2600-45b5-8925-b1c9ff6c04ee,rbac.permission_granted,user_roles,,10.20.0.79,Mozilla/5.0 (X11; Linux x86_64) Firefox/127,"{""scope"": ""college""}",2026-09-02 03:20:10.142818+00
86c09263-ef70-4d46-ba30-a666489beaac,49d11b97-7c72-49ce-84b3-5fac923e716e,auth.login_success,users,,10.20.10.190,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126,"{""mfa"": true}",2026-04-18 12:16:10.142818+00
898e21ce-ca3c-4a00-b3da-b00acc3d31b2,60694a33-64df-4703-bb1f-20bc3948e683,work_order.completed,work_orders,,10.20.5.197,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126,"{""kind"": ""preventive""}",2026-05-25 12:24:10.142818+00
5b389a0b-aafe-430e-9756-bbd678a1b564,b556717b-a757-49e7-8859-2d3aeca41e88,work_order.completed,work_orders,,10.20.10.149,AST-Mobile/1.2 (Android 14),"{""kind"": ""preventive""}",2026-07-26 12:57:10.142818+00
424d2584-8570-415d-9e97-e9a367966ae9,f4f9be59-90a4-4645-9907-3a1110570d64,auth.login_success,users,,10.20.10.56,AST-Mobile/1.2 (Android 14),"{""mfa"": true}",2026-04-09 13:04:10.142818+00
62174570-0e28-4999-8767-83373d470ffc,a88277d6-7193-4856-b318-4d7fb0af2f58,asset.updated,assets,,10.20.1.51,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126,"{""fields"": [""condition""]}",2026-04-08 09:15:10.142818+00
03c80bdb-95d5-47ec-afe5-adca6ba57ab1,d1897fd4-bfcd-4ae2-9116-db7e3407cd59,auth.login_success,users,,10.20.8.109,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126,"{""mfa"": true}",2026-05-05 12:36:10.142818+00
4ebaf02d-4f25-46ba-b58a-20469110fb37,22e61621-8203-4465-a5c1-285eb61ed02a,asset.updated,assets,,10.20.6.114,AST-Mobile/1.2 (Android 14),"{""fields"": [""condition""]}",2026-06-20 13:44:10.142818+00
c44ff27c-a935-438a-ade9-5fd505dde224,1c4df881-cca6-49a3-9b2e-6a87a781ef63,asset.created,assets,,10.20.3.52,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17,"{""source"": ""ui""}",2026-09-18 10:25:10.142818+00
057dda22-261a-4677-84d1-1aca1fc3788b,05d038a0-b4a2-40fb-9ac6-eecfcf9cda47,asset.updated,assets,,10.20.14.16,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126,"{""fields"": [""condition""]}",2026-09-14 16:09:10.142818+00
21c219cd-a9fe-4e8b-87b7-2ef41daff2d4,8703fd82-ea7e-461c-bacc-18cd5a7c3d3b,auth.login_success,users,,10.20.15.25,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17,"{""mfa"": true}",2026-08-27 13:18:10.142818+00
cff3e0d8-83ed-4482-bd81-6a9c7ce4755f,6ff17eb7-5c04-40ff-83f8-043b4cb1c45c,auth.login_success,users,,10.20.10.87,Mozilla/5.0 (X11; Linux x86_64) Firefox/127,"{""mfa"": true}",2026-09-21 00:56:10.142818+00
5b2811f4-fd17-45c7-90ea-bc5eb91394bc,750c04a5-63c4-42c6-a7c4-b3aa1de4eebf,rbac.permission_granted,user_roles,,10.20.7.127,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126,"{""scope"": ""college""}",2026-06-29 00:14:10.142818+00
4dc4e51f-7f71-48ca-aec4-f26b7bf0551d,074adb51-413b-4a95-a297-532a23028420,rbac.permission_granted,user_roles,,10.20.16.67,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126,"{""scope"": ""college""}",2026-03-27 07:01:10.142818+00
13fb83c8-feea-45ab-84ca-e3624ddd69d0,316fff45-4cbd-4c5f-aa69-23e361e9fdb0,asset.transfer_approved,asset_events,,10.20.10.199,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17,"{""approval"": ""single_step""}",2026-05-15 12:15:10.142818+00
979f353c-e71a-4a36-a6c5-69cc78af858e,dac8cfc5-9369-4ddd-93a4-0a33c40b54b1,asset.transfer_approved,asset_events,,10.20.2.20,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126,"{""approval"": ""single_step""}",2026-05-26 17:11:10.142818+00
fceb8319-e6f9-4bfe-9604-caa47de77c28,c2f8c8e5-af2d-4fa5-bef8-f8c299334c4a,asset.updated,assets,,10.20.7.127,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17,"{""fields"": [""condition""]}",2026-08-21 12:28:10.142818+00
a04c51fc-40e1-4a26-a316-47586cc1318c,b0b54190-fcf5-486a-aa97-94a938211aec,document.download_signed,asset_documents,,10.20.9.203,AST-Mobile/1.2 (Android 14),"{""ttl_seconds"": 120}",2026-08-07 20:27:10.142818+00
c6eabfa0-8fd6-4e96-a973-84178f5d1104,089d3e35-dd8e-48ab-991e-a8f94ccfd969,report.export,assets,,10.20.17.28,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17,"{""format"": ""csv""}",2026-06-16 11:05:10.142818+00
23c3970f-dd93-4181-b473-023cc19dcd47,76368d26-ee94-46f4-a13e-259a7f0ce5dc,auth.login_success,users,,10.20.9.180,Mozilla/5.0 (X11; Linux x86_64) Firefox/127,"{""mfa"": true}",2026-05-12 02:47:10.142818+00
9da35eb4-4490-4371-8b2e-d9e8e3b558dd,045d7fdc-085d-4681-9f88-1d8b262ba961,asset.created,assets,,10.20.5.31,Mozilla/5.0 (X11; Linux x86_64) Firefox/127,"{""source"": ""ui""}",2026-04-03 23:15:10.142818+00
20af8790-9187-4882-b115-6fcd3c1436bc,63cfd2c4-2600-45b5-8925-b1c9ff6c04ee,asset.created,assets,,10.20.4.159,Mozilla/5.0 (X11; Linux x86_64) Firefox/127,"{""source"": ""ui""}",2026-07-10 17:53:10.142818+00
b9ba212c-06f0-4e68-92e6-8e58bd85a478,49d11b97-7c72-49ce-84b3-5fac923e716e,work_order.completed,work_orders,,10.20.5.199,AST-Mobile/1.2 (Android 14),"{""kind"": ""preventive""}",2026-05-15 08:17:10.142818+00
7f945559-d5dd-4834-897f-6d9373f173cd,60694a33-64df-4703-bb1f-20bc3948e683,report.export,assets,,10.20.10.164,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126,"{""format"": ""csv""}",2026-07-22 08:43:10.142818+00
4aabb315-60d6-42e8-9e4f-19df80c2d957,b556717b-a757-49e7-8859-2d3aeca41e88,work_order.completed,work_orders,,10.20.1.106,AST-Mobile/1.2 (Android 14),"{""kind"": ""preventive""}",2026-07-15 22:32:10.142818+00
643dddeb-d132-48d5-b367-9a97877c5d0a,f4f9be59-90a4-4645-9907-3a1110570d64,auth.login_success,users,,10.20.3.19,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126,"{""mfa"": true}",2026-08-29 22:11:10.142818+00
